 2019-03-22 19:48:29,93,68,1856,1546,2292,
 2019-03-22 19:48:31,67,72,1224,2885,2943,
 2019-03-22 19:48:33,92,90,1412,2750,2545,
 2019-03-22 19:48:35,91,61,1802,2688,2538,
 2019-03-22 19:48:37,53,72,1001,2570,2023,
 2019-03-22 19:48:39,94,74,1277,2656,2139,
 2019-03-22 19:48:41,96,53,1624,2801,2931,
 2019-03-22 19:48:43,50,75,1925,2030,2195,
 2019-03-22 19:48:45,57,58,1292,2642,2371,
 2019-03-22 19:48:47,92,50,1004,1604,2972,
 2019-03-22 19:48:49,54,83,1735,2914,2682,
 2019-03-22 19:48:51,100,87,1355,2640,2151,
 2019-03-22 19:48:53,101,69,1701,1806,2535,
 2019-03-22 19:48:55,98,53,1112,2395,2078,
 2019-03-22 19:48:57,62,70,1534,1503,2318,
 2019-03-22 19:48:59,71,78,1787,2193,2658,
 2019-03-22 19:49:01,62,80,1145,2947,2792,
 2019-03-22 19:49:03,87,59,1826,2695,2975,
 2019-03-22 19:49:05,73,85,1044,2701,2329,
 2019-03-22 19:49:07,75,77,1668,2054,2524,
 2019-03-22 19:49:09,101,89,1279,2448,2567,
 2019-03-22 19:49:11,63,53,1580,2570,2461,
 2019-03-22 19:49:13,100,82,1861,1662,2907,
 2019-03-22 19:49:15,55,62,1755,2407,2615,
 2019-03-22 19:49:17,95,58,1622,1992,2906,
 2019-03-22 19:49:19,81,53,1645,2902,2102,
 2019-03-22 19:49:21,58,87,1188,2260,2329,
 2019-03-22 19:49:23,101,72,1338,1554,2694,
 2019-03-22 19:49:25,63,53,1678,2550,2100,
 2019-03-22 19:49:27,80,77,1604,1598,2831,
 2019-03-22 19:49:29,77,59,1954,2658,2798,
 2019-03-22 19:49:31,53,90,1120,2454,2474,
 2019-03-22 19:49:33,96,53,1848,2973,2209,
 2019-03-22 19:49:35,84,55,1230,1812,2435,
 2019-03-22 19:49:37,101,55,1658,2881,2516,
 2019-03-22 19:49:39,96,61,1947,2442,2443,
 2019-03-22 19:49:41,84,66,1190,2839,2093,
 2019-03-22 19:49:43,69,56,1631,2683,2861,
 2019-03-22 19:49:45,91,77,1085,2817,2598,
 2019-03-22 19:49:47,88,68,1078,1923,2035,
 2019-03-22 19:49:49,58,56,1929,1833,2832,
 2019-03-22 19:49:51,72,68,1247,2753,2065,
 2019-03-22 19:49:53,92,77,1023,1757,2823,
 2019-03-22 19:49:55,95,62,1291,1818,2957,
 2019-03-22 19:49:57,66,59,1676,1594,2084,
 2019-03-22 19:49:59,53,75,1726,2415,2249,
 2019-03-22 19:50:01,56,62,1981,2458,2091,
 2019-03-22 19:50:03,50,56,1064,2606,2010,
 2019-03-22 19:50:05,98,76,1350,2356,2341,
 2019-03-22 19:50:07,79,81,1267,2474,2153,
 2019-03-22 19:50:09,90,63,1994,1819,2568,
 2019-03-22 19:50:11,91,77,1387,2115,2068,
 2019-03-22 19:50:13,83,61,1957,1980,2515,
 2019-03-22 19:50:15,81,79,1575,1698,2732,
 2019-03-22 19:50:17,50,66,1418,1514,2885,
 2019-03-22 19:50:19,63,58,1952,2465,2584,
 2019-03-22 19:50:21,95,70,1765,1735,2003,
 2019-03-22 19:50:23,80,62,1880,2039,2310,
 2019-03-22 19:50:25,94,56,1917,2864,2704,
 2019-03-22 19:50:27,64,86,1234,1955,2225,
 2019-03-22 19:50:29,66,74,1194,1636,2852,
 2019-03-22 19:50:31,64,51,1563,1857,2900,
 2019-03-22 19:50:33,65,53,1177,2974,2576,
 2019-03-22 19:50:35,85,79,1494,2803,2408,
 2019-03-22 19:50:37,65,60,1041,1894,2432,
 2019-03-22 19:50:39,73,67,1076,2394,2343,
 2019-03-22 19:50:41,78,56,1133,2343,2513,
 2019-03-22 19:50:43,53,53,1587,2074,2876,
 2019-03-22 19:50:45,62,78,1993,2595,2648,
